Unnamed: 0,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
4471,0 days 00:23:32.635000,0.4999999999999999,0.5633802816901408,0.6484245439469323,False,0.38530066815144765,0.2888888888888889,0.35294117647058826,11,Austrian Grand Prix,FP1,30-06-2024
4472,0 days 00:24:32.643000,0.4999999999999999,0.5492957746478873,0.6480099502487566,False,0.39643652561247206,0.2638888888888889,0.3970588235294118,11,Austrian Grand Prix,FP1,30-06-2024
4473,0 days 00:25:32.647000,0.5042735042735043,0.5352112676056338,0.6480099502487566,False,0.400890868596882,0.30833333333333335,0.3823529411764706,11,Austrian Grand Prix,FP1,30-06-2024
4474,0 days 00:26:32.652000,0.5042735042735043,0.5352112676056338,0.6480099502487566,False,0.4053452115812916,0.325,0.338235294117647,11,Austrian Grand Prix,FP1,30-06-2024
4475,0 days 00:27:32.652000,0.5085470085470085,0.5211267605633803,0.6480099502487566,False,0.4120267260579064,0.3,0.35294117647058826,11,Austrian Grand Prix,FP1,30-06-2024
4476,0 days 00:28:32.647000,0.5128205128205128,0.5211267605633803,0.6484245439469323,False,0.41425389755011127,0.2611111111111111,0.3823529411764706,11,Austrian Grand Prix,FP1,30-06-2024
4477,0 days 00:29:32.647000,0.5213675213675213,0.5211267605633803,0.6480099502487566,False,0.41425389755011127,0.2888888888888889,0.4852941176470588,11,Austrian Grand Prix,FP1,30-06-2024
4478,0 days 00:30:32.650000,0.5213675213675213,0.5211267605633803,0.6484245439469323,False,0.44543429844098,0.23611111111111113,0.338235294117647,11,Austrian Grand Prix,FP1,30-06-2024
4479,0 days 00:31:32.675000,0.5256410256410255,0.5211267605633803,0.6484245439469323,False,0.45879732739420925,0.2916666666666667,0.3970588235294118,11,Austrian Grand Prix,FP1,30-06-2024
4480,0 days 00:32:32.678000,0.5299145299145299,0.5211267605633803,0.6480099502487566,False,0.4632516703786191,0.23611111111111113,0.36764705882352944,11,Austrian Grand Prix,FP1,30-06-2024
4481,0 days 00:33:32.685000,0.5384615384615384,0.5211267605633803,0.6484245439469323,False,0.46547884187082406,0.2888888888888889,0.27941176470588236,11,Austrian Grand Prix,FP1,30-06-2024
4482,0 days 00:34:32.690000,0.5427350427350426,0.5211267605633803,0.6480099502487566,False,0.48997772828507796,0.25,0.25,11,Austrian Grand Prix,FP1,30-06-2024
4483,0 days 00:35:32.699000,0.5470085470085468,0.5352112676056338,0.6484245439469323,False,0.4944320712694877,0.0,0.22058823529411764,11,Austrian Grand Prix,FP1,30-06-2024
4484,0 days 00:36:32.697000,0.5555555555555554,0.5352112676056338,0.6484245439469323,False,0.5100222717149221,0.3944444444444445,0.10294117647058823,11,Austrian Grand Prix,FP1,30-06-2024
4485,0 days 00:37:32.699000,0.5555555555555554,0.5211267605633803,0.6484245439469323,False,0.512249443207127,0.3138888888888889,0.17647058823529413,11,Austrian Grand Prix,FP1,30-06-2024
4486,0 days 00:38:32.708000,0.5555555555555554,0.5070422535211268,0.6484245439469323,False,0.512249443207127,0.3,0.35294117647058826,11,Austrian Grand Prix,FP1,30-06-2024
4487,0 days 00:39:32.710000,0.5555555555555554,0.4929577464788733,0.6484245439469323,False,0.512249443207127,0.2888888888888889,0.3970588235294118,11,Austrian Grand Prix,FP1,30-06-2024
4488,0 days 00:40:32.710000,0.5512820512820513,0.4929577464788733,0.6484245439469323,False,0.5144766146993316,0.2833333333333333,0.4117647058823529,11,Austrian Grand Prix,FP1,30-06-2024
4489,0 days 00:41:32.731000,0.5470085470085468,0.5211267605633803,0.6484245439469323,False,0.5167037861915367,0.2888888888888889,0.5882352941176471,11,Austrian Grand Prix,FP1,30-06-2024
4490,0 days 00:42:32.743000,0.5427350427350426,0.5211267605633803,0.6484245439469323,False,0.5033407572383073,0.3055555555555556,0.4558823529411765,11,Austrian Grand Prix,FP1,30-06-2024
4491,0 days 00:43:32.741000,0.5384615384615384,0.5492957746478873,0.6484245439469323,False,0.5033407572383073,0.3,0.3235294117647059,11,Austrian Grand Prix,FP1,30-06-2024
4492,0 days 00:44:32.743000,0.5341880341880341,0.5492957746478873,0.6488391376451079,False,0.5211581291759464,0.3027777777777778,0.36764705882352944,11,Austrian Grand Prix,FP1,30-06-2024
4493,0 days 00:45:32.746000,0.5341880341880341,0.5492957746478873,0.6488391376451079,False,0.5278396436525612,0.2833333333333333,0.3970588235294118,11,Austrian Grand Prix,FP1,30-06-2024
4494,0 days 00:46:32.744000,0.5427350427350426,0.5352112676056338,0.6484245439469323,False,0.5367483296213806,0.275,0.4264705882352941,11,Austrian Grand Prix,FP1,30-06-2024
4495,0 days 00:47:32.755000,0.5427350427350426,0.5492957746478873,0.6484245439469323,False,0.5434298440979954,0.2972222222222222,0.4558823529411765,11,Austrian Grand Prix,FP1,30-06-2024
4496,0 days 00:48:32.747000,0.5427350427350426,0.5352112676056338,0.6484245439469323,False,0.5523385300668151,0.25833333333333336,0.4558823529411765,11,Austrian Grand Prix,FP1,30-06-2024
4497,0 days 00:49:32.746000,0.5470085470085468,0.5352112676056338,0.6484245439469323,False,0.5211581291759464,0.3055555555555556,0.4558823529411765,11,Austrian Grand Prix,FP1,30-06-2024
4498,0 days 00:50:32.747000,0.5427350427350426,0.5211267605633803,0.6484245439469323,False,0.5211581291759464,0.28055555555555556,0.5294117647058824,11,Austrian Grand Prix,FP1,30-06-2024
4499,0 days 00:51:32.739000,0.5427350427350426,0.5211267605633803,0.6484245439469323,False,0.5278396436525612,0.2888888888888889,0.35294117647058826,11,Austrian Grand Prix,FP1,30-06-2024
4500,0 days 00:52:32.745000,0.5427350427350426,0.5211267605633803,0.6484245439469323,False,0.5322939866369709,0.33611111111111114,0.27941176470588236,11,Austrian Grand Prix,FP1,30-06-2024
4501,0 days 00:53:32.751000,0.5470085470085468,0.5352112676056338,0.6484245439469323,False,0.534521158129176,0.2916666666666667,0.4852941176470588,11,Austrian Grand Prix,FP1,30-06-2024
4502,0 days 00:54:32.751000,0.5512820512820513,0.5211267605633803,0.6488391376451079,False,0.5456570155902005,0.29444444444444445,0.4264705882352941,11,Austrian Grand Prix,FP1,30-06-2024
4503,0 days 00:55:32.742000,0.5512820512820513,0.5352112676056338,0.6484245439469323,False,0.5456570155902005,0.33333333333333337,0.4852941176470588,11,Austrian Grand Prix,FP1,30-06-2024
4504,0 days 00:56:32.755000,0.5512820512820513,0.5352112676056338,0.6484245439469323,False,0.5434298440979954,0.2916666666666667,0.5441176470588236,11,Austrian Grand Prix,FP1,30-06-2024
4505,0 days 00:57:32.751000,0.5512820512820513,0.5352112676056338,0.6484245439469323,False,0.5412026726057906,0.31666666666666665,0.5441176470588236,11,Austrian Grand Prix,FP1,30-06-2024
4506,0 days 00:58:32.758000,0.5512820512820513,0.5211267605633803,0.6484245439469323,False,0.5389755011135857,0.27222222222222225,0.5735294117647058,11,Austrian Grand Prix,FP1,30-06-2024
4507,0 days 00:59:32.745000,0.5555555555555554,0.5352112676056338,0.6480099502487566,False,0.5412026726057906,0.27222222222222225,0.5147058823529412,11,Austrian Grand Prix,FP1,30-06-2024
4508,0 days 01:00:32.753000,0.5555555555555554,0.5211267605633803,0.6484245439469323,False,0.55011135857461,0.33611111111111114,0.3970588235294118,11,Austrian Grand Prix,FP1,30-06-2024
4509,0 days 01:01:32.797000,0.5598290598290598,0.5352112676056338,0.6480099502487566,False,0.5634743875278396,0.32222222222222224,0.3823529411764706,11,Austrian Grand Prix,FP1,30-06-2024
4510,0 days 01:02:32.755000,0.5598290598290598,0.5352112676056338,0.6484245439469323,False,0.55456570155902,0.33055555555555555,0.3970588235294118,11,Austrian Grand Prix,FP1,30-06-2024
4511,0 days 01:03:32.756000,0.5555555555555554,0.5492957746478873,0.6480099502487566,False,0.55456570155902,0.2972222222222222,0.338235294117647,11,Austrian Grand Prix,FP1,30-06-2024
4512,0 days 01:04:32.759000,0.5598290598290598,0.5352112676056338,0.6484245439469323,False,0.5634743875278396,0.3611111111111111,0.3823529411764706,11,Austrian Grand Prix,FP1,30-06-2024
4513,0 days 01:05:32.755000,0.5598290598290598,0.5352112676056338,0.647595356550581,False,0.5634743875278396,0.2972222222222222,0.338235294117647,11,Austrian Grand Prix,FP1,30-06-2024
4514,0 days 01:06:32.753000,0.5641025641025639,0.5211267605633803,0.647595356550581,False,0.5723830734966591,0.28055555555555556,0.4117647058823529,11,Austrian Grand Prix,FP1,30-06-2024
4515,0 days 01:07:32.751000,0.5683760683760684,0.5211267605633803,0.647595356550581,False,0.5812917594654787,0.24722222222222223,0.4558823529411765,11,Austrian Grand Prix,FP1,30-06-2024
4516,0 days 01:08:32.754000,0.5726495726495726,0.5211267605633803,0.647595356550581,False,0.5790645879732739,0.34444444444444444,0.4264705882352941,11,Austrian Grand Prix,FP1,30-06-2024
4517,0 days 01:09:32.762000,0.5726495726495726,0.4929577464788733,0.647595356550581,False,0.5790645879732739,0.3111111111111111,0.4117647058823529,11,Austrian Grand Prix,FP1,30-06-2024
4518,0 days 01:10:32.764000,0.5726495726495726,0.4929577464788733,0.6480099502487566,False,0.5746102449888641,0.3027777777777778,0.5,11,Austrian Grand Prix,FP1,30-06-2024
4519,0 days 01:11:32.761000,0.5769230769230769,0.4929577464788733,0.6480099502487566,False,0.5657015590200445,0.3138888888888889,0.4705882352941177,11,Austrian Grand Prix,FP1,30-06-2024
4520,0 days 01:12:32.771000,0.5811965811965811,0.5211267605633803,0.647595356550581,False,0.5723830734966591,0.3416666666666667,0.3823529411764706,11,Austrian Grand Prix,FP1,30-06-2024
4521,0 days 01:13:32.766000,0.5854700854700854,0.5211267605633803,0.647595356550581,False,0.5723830734966591,0.3611111111111111,0.4852941176470588,11,Austrian Grand Prix,FP1,30-06-2024
4522,0 days 01:14:32.767000,0.5854700854700854,0.5211267605633803,0.6471807628524049,False,0.5790645879732739,0.28611111111111115,0.338235294117647,11,Austrian Grand Prix,FP1,30-06-2024
4523,0 days 01:15:32.766000,0.5897435897435896,0.5070422535211268,0.6471807628524049,False,0.5790645879732739,0.20277777777777778,0.4705882352941177,11,Austrian Grand Prix,FP1,30-06-2024
4524,0 days 01:16:32.760000,0.5897435897435896,0.5211267605633803,0.647595356550581,False,0.5857461024498885,0.3,0.29411764705882354,11,Austrian Grand Prix,FP1,30-06-2024
4525,0 days 01:17:32.774000,0.5897435897435896,0.5211267605633803,0.647595356550581,False,0.596881959910913,0.25,0.20588235294117646,11,Austrian Grand Prix,FP1,30-06-2024
4526,0 days 01:18:32.848000,0.5897435897435896,0.5211267605633803,0.6471807628524049,False,0.5924276169265033,0.2972222222222222,0.3823529411764706,11,Austrian Grand Prix,FP1,30-06-2024
4527,0 days 00:00:43.505000,0.8888888888888888,0.22535211267605632,0.6401326699834162,False,0.708240534521158,0.85,0.20588235294117646,11,Austrian Grand Prix,Q,30-06-2024
4528,0 days 00:01:43.514000,0.8846153846153844,0.23943661971830993,0.639718076285241,False,0.7015590200445434,0.002777777777777778,0.35294117647058826,11,Austrian Grand Prix,Q,30-06-2024
4529,0 days 00:02:43.518000,0.8803418803418803,0.23943661971830993,0.6401326699834162,False,0.703786191536748,0.925,0.27941176470588236,11,Austrian Grand Prix,Q,30-06-2024
4530,0 days 00:03:43.511000,0.8803418803418803,0.23943661971830993,0.6401326699834162,False,0.708240534521158,0.7861111111111111,0.20588235294117646,11,Austrian Grand Prix,Q,30-06-2024
4531,0 days 00:04:43.517000,0.8803418803418803,0.23943661971830993,0.639718076285241,False,0.6993318485523383,0.7833333333333333,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4532,0 days 00:05:43.508000,0.8846153846153844,0.23943661971830993,0.6401326699834162,False,0.6971046770601335,0.8,0.1323529411764706,11,Austrian Grand Prix,Q,30-06-2024
4533,0 days 00:06:43.512000,0.8846153846153844,0.25352112676056343,0.639718076285241,False,0.708240534521158,0.8305555555555556,0.35294117647058826,11,Austrian Grand Prix,Q,30-06-2024
4534,0 days 00:07:43.518000,0.8888888888888888,0.23943661971830993,0.639718076285241,False,0.708240534521158,0.8555555555555556,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4535,0 days 00:08:43.513000,0.8931623931623931,0.23943661971830993,0.6401326699834162,False,0.7015590200445434,0.8638888888888889,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4536,0 days 00:09:43.536000,0.8931623931623931,0.23943661971830993,0.639718076285241,False,0.6926503340757235,0.9444444444444445,0.25,11,Austrian Grand Prix,Q,30-06-2024
4537,0 days 00:10:43.535000,0.8888888888888888,0.23943661971830993,0.6393034825870654,False,0.7015590200445434,0.0,0.27941176470588236,11,Austrian Grand Prix,Q,30-06-2024
4538,0 days 00:11:43.530000,0.8931623931623931,0.23943661971830993,0.639718076285241,False,0.7015590200445434,0.925,0.23529411764705885,11,Austrian Grand Prix,Q,30-06-2024
4539,0 days 00:12:43.539000,0.8888888888888888,0.23943661971830993,0.639718076285241,False,0.7015590200445434,0.8833333333333334,0.17647058823529413,11,Austrian Grand Prix,Q,30-06-2024
4540,0 days 00:13:43.536000,0.8846153846153844,0.23943661971830993,0.6401326699834162,False,0.7060133630289531,0.19722222222222224,0.17647058823529413,11,Austrian Grand Prix,Q,30-06-2024
4541,0 days 00:14:43.552000,0.8846153846153844,0.23943661971830993,0.639718076285241,False,0.7060133630289531,0.9416666666666667,0.10294117647058823,11,Austrian Grand Prix,Q,30-06-2024
4542,0 days 00:15:43.569000,0.8846153846153844,0.23943661971830993,0.639718076285241,False,0.6993318485523383,0.9722222222222222,0.1323529411764706,11,Austrian Grand Prix,Q,30-06-2024
4543,0 days 00:16:43.579000,0.8846153846153844,0.23943661971830993,0.639718076285241,False,0.7015590200445434,0.011111111111111112,0.17647058823529413,11,Austrian Grand Prix,Q,30-06-2024
4544,0 days 00:17:43.573000,0.8846153846153844,0.23943661971830993,0.6393034825870654,False,0.7171492204899774,0.7583333333333334,0.17647058823529413,11,Austrian Grand Prix,Q,30-06-2024
4545,0 days 00:18:43.572000,0.8888888888888888,0.23943661971830993,0.6393034825870654,False,0.7149220489977726,0.7361111111111112,0.20588235294117646,11,Austrian Grand Prix,Q,30-06-2024
4546,0 days 00:19:43.581000,0.8888888888888888,0.22535211267605632,0.6393034825870654,False,0.7104677060133628,0.9055555555555556,0.22058823529411764,11,Austrian Grand Prix,Q,30-06-2024
4547,0 days 00:20:43.592000,0.8888888888888888,0.2112676056338028,0.6393034825870654,False,0.7060133630289531,0.7583333333333334,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4548,0 days 00:21:43.607000,0.8888888888888888,0.22535211267605632,0.6401326699834162,False,0.6792873051224944,0.8555555555555556,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4549,0 days 00:22:43.617000,0.8888888888888888,0.23943661971830993,0.639718076285241,False,0.6681514476614698,0.6972222222222223,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4550,0 days 00:23:43.630000,0.8803418803418803,0.22535211267605632,0.639718076285241,False,0.6703786191536747,0.8972222222222223,0.22058823529411764,11,Austrian Grand Prix,Q,30-06-2024
4551,0 days 00:24:43.617000,0.8803418803418803,0.23943661971830993,0.639718076285241,False,0.6726057906458796,0.913888888888889,0.3088235294117647,11,Austrian Grand Prix,Q,30-06-2024
4552,0 days 00:25:43.636000,0.8803418803418803,0.23943661971830993,0.6393034825870654,False,0.681514476614699,0.9472222222222223,0.14705882352941177,11,Austrian Grand Prix,Q,30-06-2024
4553,0 days 00:26:43.638000,0.8760683760683758,0.23943661971830993,0.6393034825870654,False,0.6837416481069041,0.036111111111111115,0.17647058823529413,11,Austrian Grand Prix,Q,30-06-2024
4554,0 days 00:27:43.659000,0.8803418803418803,0.22535211267605632,0.6393034825870654,False,0.6792873051224944,0.65,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4555,0 days 00:28:43.657000,0.8846153846153844,0.23943661971830993,0.6393034825870654,False,0.6703786191536747,0.7305555555555556,0.1323529411764706,11,Austrian Grand Prix,Q,30-06-2024
4556,0 days 00:29:43.646000,0.8846153846153844,0.25352112676056343,0.6388888888888893,False,0.6792873051224944,0.8805555555555555,0.23529411764705885,11,Austrian Grand Prix,Q,30-06-2024
4557,0 days 00:30:43.649000,0.8846153846153844,0.25352112676056343,0.6393034825870654,False,0.6926503340757235,0.45833333333333337,0.23529411764705885,11,Austrian Grand Prix,Q,30-06-2024
4558,0 days 00:31:43.725000,0.8846153846153844,0.25352112676056343,0.6388888888888893,False,0.6926503340757235,0.9305555555555556,0.10294117647058823,11,Austrian Grand Prix,Q,30-06-2024
4559,0 days 00:32:43.707000,0.8803418803418803,0.23943661971830993,0.6393034825870654,False,0.6948775055679286,0.022222222222222223,0.1323529411764706,11,Austrian Grand Prix,Q,30-06-2024
4560,0 days 00:33:43.667000,0.8846153846153844,0.22535211267605632,0.6393034825870654,False,0.6770601336302895,0.7805555555555556,0.17647058823529413,11,Austrian Grand Prix,Q,30-06-2024
4561,0 days 00:34:43.648000,0.8888888888888888,0.23943661971830993,0.6388888888888893,False,0.6726057906458796,0.7861111111111111,0.14705882352941177,11,Austrian Grand Prix,Q,30-06-2024
4562,0 days 00:35:43.678000,0.8846153846153844,0.22535211267605632,0.6388888888888893,False,0.6859688195991089,0.913888888888889,0.14705882352941177,11,Austrian Grand Prix,Q,30-06-2024
4563,0 days 00:36:43.662000,0.8888888888888888,0.22535211267605632,0.6388888888888893,False,0.6681514476614698,0.9611111111111111,0.23529411764705885,11,Austrian Grand Prix,Q,30-06-2024
4564,0 days 00:37:43.663000,0.8888888888888888,0.23943661971830993,0.6388888888888893,False,0.6748329621380844,0.875,0.3088235294117647,11,Austrian Grand Prix,Q,30-06-2024
4565,0 days 00:38:43.670000,0.8846153846153844,0.22535211267605632,0.6384742951907132,False,0.6770601336302895,0.7861111111111111,0.2647058823529412,11,Austrian Grand Prix,Q,30-06-2024
4566,0 days 00:39:43.690000,0.8803418803418803,0.23943661971830993,0.6388888888888893,False,0.6748329621380844,0.8638888888888889,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4567,0 days 00:40:43.680000,0.8803418803418803,0.22535211267605632,0.6393034825870654,False,0.6748329621380844,0.8666666666666667,0.338235294117647,11,Austrian Grand Prix,Q,30-06-2024
4568,0 days 00:41:43.685000,0.8803418803418803,0.22535211267605632,0.6388888888888893,False,0.6748329621380844,0.8527777777777779,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4569,0 days 00:42:43.685000,0.8803418803418803,0.22535211267605632,0.6384742951907132,False,0.6681514476614698,0.8444444444444444,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4570,0 days 00:43:43.691000,0.8803418803418803,0.22535211267605632,0.6388888888888893,False,0.6837416481069041,0.08611111111111111,0.27941176470588236,11,Austrian Grand Prix,Q,30-06-2024
4571,0 days 00:44:43.681000,0.8803418803418803,0.22535211267605632,0.6388888888888893,False,0.6837416481069041,0.8555555555555556,0.22058823529411764,11,Austrian Grand Prix,Q,30-06-2024
4572,0 days 00:45:43.682000,0.8803418803418803,0.23943661971830993,0.6384742951907132,False,0.6881959910913138,0.8416666666666667,0.23529411764705885,11,Austrian Grand Prix,Q,30-06-2024
4573,0 days 00:46:43.695000,0.8803418803418803,0.22535211267605632,0.6384742951907132,False,0.6881959910913138,0.008333333333333333,0.22058823529411764,11,Austrian Grand Prix,Q,30-06-2024
4574,0 days 00:47:43.704000,0.8803418803418803,0.22535211267605632,0.6384742951907132,False,0.6904231625835189,0.9694444444444444,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4575,0 days 00:48:43.717000,0.8846153846153844,0.23943661971830993,0.6388888888888893,False,0.6904231625835189,0.9361111111111111,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4576,0 days 00:49:43.731000,0.8846153846153844,0.23943661971830993,0.6384742951907132,False,0.6770601336302895,0.9611111111111111,0.1323529411764706,11,Austrian Grand Prix,Q,30-06-2024
4577,0 days 00:50:43.750000,0.8846153846153844,0.23943661971830993,0.6384742951907132,False,0.661469933184855,0.7861111111111111,0.1323529411764706,11,Austrian Grand Prix,Q,30-06-2024
4578,0 days 00:51:43.757000,0.8846153846153844,0.23943661971830993,0.6384742951907132,False,0.6681514476614698,0.0,0.11764705882352942,11,Austrian Grand Prix,Q,30-06-2024
4579,0 days 00:52:43.765000,0.8803418803418803,0.22535211267605632,0.6384742951907132,False,0.6681514476614698,0.04166666666666667,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4580,0 days 00:53:43.763000,0.8803418803418803,0.22535211267605632,0.6384742951907132,False,0.6703786191536747,0.8916666666666667,0.1323529411764706,11,Austrian Grand Prix,Q,30-06-2024
4581,0 days 00:54:43.783000,0.8803418803418803,0.22535211267605632,0.6380597014925375,False,0.6726057906458796,0.48888888888888893,0.14705882352941177,11,Austrian Grand Prix,Q,30-06-2024
4582,0 days 00:55:43.789000,0.8846153846153844,0.23943661971830993,0.6384742951907132,False,0.665924276169265,0.9583333333333334,0.20588235294117646,11,Austrian Grand Prix,Q,30-06-2024
4583,0 days 00:56:43.791000,0.8803418803418803,0.22535211267605632,0.6384742951907132,False,0.6570155902004453,0.9833333333333334,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4584,0 days 00:57:43.804000,0.8803418803418803,0.22535211267605632,0.6384742951907132,False,0.6570155902004453,0.9222222222222223,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4585,0 days 00:58:43.805000,0.8760683760683758,0.22535211267605632,0.6380597014925375,False,0.6592427616926502,0.7916666666666667,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4586,0 days 00:59:43.812000,0.8760683760683758,0.23943661971830993,0.6384742951907132,False,0.6592427616926502,0.9222222222222223,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4587,0 days 01:00:43.814000,0.8717948717948718,0.23943661971830993,0.6384742951907132,False,0.661469933184855,0.7527777777777778,0.11764705882352942,11,Austrian Grand Prix,Q,30-06-2024
4588,0 days 01:01:43.821000,0.8760683760683758,0.23943661971830993,0.6380597014925375,False,0.6703786191536747,0.9694444444444444,0.11764705882352942,11,Austrian Grand Prix,Q,30-06-2024
4589,0 days 01:02:43.836000,0.8803418803418803,0.23943661971830993,0.6380597014925375,False,0.661469933184855,0.019444444444444445,0.23529411764705885,11,Austrian Grand Prix,Q,30-06-2024
4590,0 days 01:03:43.849000,0.8760683760683758,0.22535211267605632,0.6380597014925375,False,0.6570155902004453,0.7944444444444445,0.14705882352941177,11,Austrian Grand Prix,Q,30-06-2024
4591,0 days 01:04:43.870000,0.8760683760683758,0.22535211267605632,0.6380597014925375,False,0.6570155902004453,0.9,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4592,0 days 01:05:43.889000,0.8760683760683758,0.22535211267605632,0.6376451077943619,False,0.6547884187082404,0.9722222222222222,0.11764705882352942,11,Austrian Grand Prix,Q,30-06-2024
4593,0 days 01:06:43.903000,0.8760683760683758,0.22535211267605632,0.6380597014925375,False,0.6458797327394208,0.9083333333333333,0.16176470588235295,11,Austrian Grand Prix,Q,30-06-2024
4594,0 days 01:07:43.905000,0.8803418803418803,0.22535211267605632,0.6376451077943619,False,0.6280623608017817,0.9083333333333333,0.2647058823529412,11,Austrian Grand Prix,Q,30-06-2024
4595,0 days 01:08:43.903000,0.8760683760683758,0.22535211267605632,0.6376451077943619,False,0.623608017817372,0.8833333333333334,0.23529411764705885,11,Austrian Grand Prix,Q,30-06-2024
4596,0 days 01:09:43.916000,0.8717948717948718,0.23943661971830993,0.6376451077943619,False,0.619153674832962,0.8833333333333334,0.29411764705882354,11,Austrian Grand Prix,Q,30-06-2024
4597,0 days 01:10:43.914000,0.8675213675213673,0.25352112676056343,0.6380597014925375,False,0.6258351893095766,0.8,0.29411764705882354,11,Austrian Grand Prix,Q,30-06-2024
4598,0 days 01:11:43.911000,0.8675213675213673,0.25352112676056343,0.6372305140961863,False,0.6347438752783965,0.8111111111111111,0.2647058823529412,11,Austrian Grand Prix,Q,30-06-2024
4599,0 days 01:12:43.911000,0.8675213675213673,0.25352112676056343,0.6376451077943619,False,0.6414253897550111,0.019444444444444445,0.17647058823529413,11,Austrian Grand Prix,Q,30-06-2024
4600,0 days 01:13:43.928000,0.8675213675213673,0.23943661971830993,0.6376451077943619,False,0.6436525612472159,0.07222222222222223,0.20588235294117646,11,Austrian Grand Prix,Q,30-06-2024
4601,0 days 01:14:43.927000,0.8675213675213673,0.23943661971830993,0.6376451077943619,False,0.6481069042316256,0.9027777777777778,0.1323529411764706,11,Austrian Grand Prix,Q,30-06-2024
4602,0 days 01:15:43.941000,0.8675213675213673,0.23943661971830993,0.6376451077943619,False,0.6481069042316256,0.9027777777777778,0.1911764705882353,11,Austrian Grand Prix,Q,30-06-2024
4603,0 days 00:00:59.837000,0.7863247863247862,0.2112676056338028,0.615671641791045,False,0.6792873051224944,0.7555555555555555,0.2647058823529412,11,Austrian Grand Prix,R,30-06-2024
4604,0 days 00:01:59.841000,0.7820512820512819,0.1971830985915493,0.615257048092869,False,0.6726057906458796,0.9611111111111111,0.338235294117647,11,Austrian Grand Prix,R,30-06-2024
4605,0 days 00:02:59.844000,0.7820512820512819,0.2112676056338028,0.615671641791045,False,0.6636971046770599,0.6527777777777778,0.25,11,Austrian Grand Prix,R,30-06-2024
4606,0 days 00:03:59.846000,0.7777777777777777,0.2112676056338028,0.615671641791045,False,0.6592427616926502,0.016666666666666666,0.20588235294117646,11,Austrian Grand Prix,R,30-06-2024
4607,0 days 00:04:59.847000,0.7777777777777777,0.2112676056338028,0.6160862354892211,False,0.6570155902004453,0.8833333333333334,0.3235294117647059,11,Austrian Grand Prix,R,30-06-2024
4608,0 days 00:05:59.843000,0.7735042735042734,0.2112676056338028,0.6160862354892211,False,0.6636971046770599,0.8388888888888889,0.36764705882352944,11,Austrian Grand Prix,R,30-06-2024
4609,0 days 00:06:59.842000,0.7735042735042734,0.2112676056338028,0.615671641791045,False,0.6703786191536747,0.8694444444444445,0.2647058823529412,11,Austrian Grand Prix,R,30-06-2024
4610,0 days 00:07:59.847000,0.7777777777777777,0.2112676056338028,0.6160862354892211,False,0.6770601336302895,0.9166666666666667,0.27941176470588236,11,Austrian Grand Prix,R,30-06-2024
4611,0 days 00:08:59.843000,0.7735042735042734,0.1971830985915493,0.615671641791045,False,0.6770601336302895,0.8194444444444445,0.29411764705882354,11,Austrian Grand Prix,R,30-06-2024
4612,0 days 00:09:59.844000,0.7777777777777777,0.2112676056338028,0.615257048092869,False,0.6770601336302895,0.9305555555555556,0.36764705882352944,11,Austrian Grand Prix,R,30-06-2024
4613,0 days 00:10:59.852000,0.7777777777777777,0.2112676056338028,0.615671641791045,False,0.6859688195991089,0.10555555555555556,0.35294117647058826,11,Austrian Grand Prix,R,30-06-2024
4614,0 days 00:11:59.845000,0.7777777777777777,0.2112676056338028,0.615671641791045,False,0.6881959910913138,0.8222222222222223,0.1911764705882353,11,Austrian Grand Prix,R,30-06-2024
4615,0 days 00:12:59.847000,0.7820512820512819,0.2112676056338028,0.615257048092869,False,0.6859688195991089,0.913888888888889,0.27941176470588236,11,Austrian Grand Prix,R,30-06-2024
4616,0 days 00:13:59.849000,0.7820512820512819,0.2112676056338028,0.615257048092869,False,0.6926503340757235,0.9305555555555556,0.29411764705882354,11,Austrian Grand Prix,R,30-06-2024
4617,0 days 00:14:59.856000,0.7863247863247862,0.2112676056338028,0.615671641791045,False,0.6926503340757235,0.9722222222222222,0.35294117647058826,11,Austrian Grand Prix,R,30-06-2024
4618,0 days 00:15:59.864000,0.7863247863247862,0.2112676056338028,0.615257048092869,False,0.6926503340757235,0.8250000000000001,0.27941176470588236,11,Austrian Grand Prix,R,30-06-2024
