Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
0 days 00:19:39.244000,24.5,36.0,1000.1,False,40.2,359.0,0.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:20:39.244000,24.5,36.0,1000.2,False,40.5,0.0,0.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:21:39.236000,24.5,35.0,1000.2,False,40.5,304.0,0.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:22:39.241000,24.6,36.0,1000.1,False,41.0,259.0,0.5,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:23:39.236000,24.6,36.0,1000.0,False,41.0,276.0,0.9,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:24:39.239000,24.7,35.0,1000.1,False,41.4,166.0,1.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:25:39.240000,24.6,35.0,1000.0,False,41.3,16.0,0.8,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:26:39.242000,24.6,35.0,1000.2,False,41.5,262.0,0.8,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:27:39.242000,24.5,36.0,1000.1,False,41.4,199.0,1.1,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:28:39.232000,24.6,34.0,1000.0,False,41.5,105.0,1.2,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:29:39.250000,24.6,34.0,999.9,False,41.3,70.0,1.0,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:30:39.254000,24.6,35.0,999.9,False,41.1,150.0,0.9,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:31:39.246000,24.6,36.0,999.9,False,41.1,159.0,1.2,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:32:39.244000,24.6,36.0,1000.0,False,41.1,200.0,2.1,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:33:39.253000,24.6,37.0,1000.0,False,41.3,194.0,2.0,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:34:39.249000,24.6,37.0,1000.0,False,41.5,214.0,2.9,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:35:39.251000,24.7,37.0,1000.0,False,41.5,317.0,2.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:36:39.250000,24.9,36.0,1000.0,False,41.1,252.0,0.9,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:37:39.251000,24.9,37.0,1000.1,False,40.9,210.0,1.0,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:38:39.251000,24.9,37.0,1000.0,False,40.9,196.0,2.1,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:39:39.256000,24.9,38.0,1000.0,False,41.5,207.0,1.6,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:40:39.261000,24.9,38.0,999.9,False,41.8,295.0,1.9,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:41:39.251000,24.9,38.0,1000.1,False,41.9,227.0,1.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:42:39.255000,25.0,36.0,1000.1,False,41.5,159.0,2.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:43:39.303000,25.0,36.0,999.9,False,41.0,122.0,1.9,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:44:39.309000,25.0,37.0,1000.1,False,40.6,0.0,1.2,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:45:39.254000,24.9,37.0,999.9,False,40.7,151.0,0.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:46:39.256000,24.7,38.0,1000.0,False,41.1,202.0,1.5,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:47:39.261000,24.7,38.0,1000.0,False,41.8,141.0,2.5,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:48:39.256000,24.9,37.0,1000.0,False,42.1,146.0,1.0,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:49:39.259000,25.0,38.0,1000.0,False,42.0,182.0,1.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:50:39.258000,25.0,38.0,999.9,False,42.1,187.0,0.5,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:51:39.261000,25.1,37.0,999.9,False,42.3,201.0,2.1,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:52:39.261000,25.2,39.0,1000.0,False,42.6,170.0,1.7,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:53:39.275000,25.3,35.0,1000.0,False,42.6,208.0,2.2,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:54:39.292000,25.3,36.0,999.9,False,42.5,199.0,2.8,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:55:39.308000,25.3,37.0,999.9,False,42.4,233.0,1.3,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:56:39.319000,25.1,37.0,999.9,False,42.0,209.0,1.7,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:57:39.333000,25.2,37.0,999.9,False,42.2,172.0,1.6,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:58:39.342000,25.2,37.0,999.9,False,42.5,187.0,1.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:59:39.349000,25.1,36.0,999.8,False,42.4,184.0,2.8,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:00:39.348000,25.2,36.0,999.9,False,42.3,174.0,2.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:01:39.363000,25.3,36.0,1000.0,False,41.8,175.0,2.1,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:02:39.361000,25.1,36.0,999.8,False,41.8,169.0,1.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:03:39.360000,25.1,38.0,999.9,False,42.7,173.0,1.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:04:39.363000,25.1,38.0,999.9,False,42.7,241.0,1.8,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:05:39.382000,25.0,37.0,1000.0,False,42.6,228.0,1.1,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:06:39.397000,24.9,39.0,1000.0,False,42.2,199.0,1.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:07:39.405000,24.9,38.0,999.9,False,42.8,213.0,1.6,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:08:39.398000,25.0,37.0,1000.0,False,42.6,72.0,1.8,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:09:39.399000,25.1,36.0,999.9,False,42.6,101.0,1.3,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:10:39.399000,25.1,37.0,1000.0,False,42.9,117.0,1.9,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:11:39.403000,25.1,38.0,999.8,False,42.9,126.0,2.1,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:12:39.409000,25.1,38.0,999.8,False,42.9,118.0,1.6,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:13:39.421000,25.1,40.0,999.9,False,42.9,176.0,1.2,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:14:39.419000,25.0,39.0,999.8,False,42.9,214.0,1.6,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:15:39.443000,25.0,39.0,999.7,False,43.0,39.0,1.5,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:16:39.453000,25.1,38.0,999.8,False,43.2,237.0,1.5,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:17:39.455000,25.3,39.0,999.9,False,43.2,216.0,1.3,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:18:39.457000,25.3,40.0,999.9,False,43.3,258.0,1.7,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:19:39.463000,25.3,39.0,999.8,False,43.5,193.0,1.4,16,Italian Grand Prix,FP3,2025-09-07
0 days 01:20:39.447000,25.3,38.0,999.8,False,43.4,201.0,2.1,16,Italian Grand Prix,FP3,2025-09-07
0 days 00:00:37.567000,26.4,35.0,998.9,False,44.6,141.0,1.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:01:37.579000,26.4,36.0,999.0,False,44.2,0.0,0.9,16,Italian Grand Prix,Q,2025-09-07
0 days 00:02:37.578000,26.3,35.0,999.0,False,44.1,114.0,1.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:03:37.592000,26.3,36.0,998.9,False,44.1,112.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 00:04:37.579000,26.4,36.0,998.9,False,44.4,223.0,0.9,16,Italian Grand Prix,Q,2025-09-07
0 days 00:05:37.583000,26.5,36.0,999.0,False,44.5,171.0,0.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:06:37.584000,26.5,36.0,998.9,False,44.5,195.0,1.2,16,Italian Grand Prix,Q,2025-09-07
0 days 00:07:37.589000,26.5,35.0,998.9,False,44.4,98.0,1.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:08:37.583000,26.5,35.0,998.8,False,44.5,143.0,1.9,16,Italian Grand Prix,Q,2025-09-07
0 days 00:09:37.587000,26.3,36.0,998.9,False,44.2,129.0,2.1,16,Italian Grand Prix,Q,2025-09-07
0 days 00:10:37.584000,26.2,35.0,998.9,False,44.4,110.0,1.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:11:37.601000,26.3,36.0,998.9,False,44.3,94.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 00:12:37.582000,26.2,36.0,998.9,False,44.2,98.0,1.1,16,Italian Grand Prix,Q,2025-09-07
0 days 00:13:37.603000,26.2,36.0,998.8,False,44.0,148.0,1.1,16,Italian Grand Prix,Q,2025-09-07
0 days 00:14:37.624000,26.3,38.0,998.8,False,44.5,191.0,1.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:15:37.638000,26.3,36.0,998.8,False,44.8,101.0,1.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:16:37.640000,26.4,36.0,998.8,False,44.5,192.0,1.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:17:37.629000,26.5,36.0,998.8,False,44.1,137.0,1.5,16,Italian Grand Prix,Q,2025-09-07
0 days 00:18:37.652000,26.6,37.0,998.7,False,44.0,109.0,1.2,16,Italian Grand Prix,Q,2025-09-07
0 days 00:19:37.659000,26.6,36.0,998.7,False,44.1,107.0,1.9,16,Italian Grand Prix,Q,2025-09-07
0 days 00:20:37.673000,26.6,36.0,998.8,False,44.1,120.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 00:21:37.665000,26.8,36.0,998.8,False,43.9,139.0,1.5,16,Italian Grand Prix,Q,2025-09-07
0 days 00:22:37.693000,26.8,36.0,998.7,False,43.8,137.0,1.2,16,Italian Grand Prix,Q,2025-09-07
0 days 00:23:37.694000,26.6,35.0,998.7,False,43.7,164.0,1.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:24:37.710000,26.6,36.0,998.7,False,43.5,197.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 00:25:37.721000,26.6,36.0,998.7,False,43.3,203.0,1.6,16,Italian Grand Prix,Q,2025-09-07
0 days 00:26:37.721000,26.7,36.0,998.6,False,43.0,177.0,2.3,16,Italian Grand Prix,Q,2025-09-07
0 days 00:27:37.724000,26.7,36.0,998.6,False,43.0,186.0,1.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:28:37.730000,26.8,36.0,998.6,False,43.0,172.0,2.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:29:37.815000,26.7,35.0,998.6,False,43.0,179.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 00:30:37.727000,26.6,36.0,998.6,False,42.9,198.0,1.9,16,Italian Grand Prix,Q,2025-09-07
0 days 00:31:37.726000,26.5,35.0,998.6,False,42.7,197.0,3.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:32:37.740000,26.6,35.0,998.7,False,42.3,189.0,3.2,16,Italian Grand Prix,Q,2025-09-07
0 days 00:33:37.726000,26.5,36.0,998.6,False,42.3,161.0,2.2,16,Italian Grand Prix,Q,2025-09-07
0 days 00:34:37.730000,26.5,35.0,998.6,False,42.3,193.0,2.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:35:37.733000,26.5,36.0,998.5,False,42.0,195.0,1.3,16,Italian Grand Prix,Q,2025-09-07
0 days 00:36:37.738000,26.5,36.0,998.6,False,42.3,208.0,0.6,16,Italian Grand Prix,Q,2025-09-07
0 days 00:37:37.726000,26.5,36.0,998.5,False,42.6,184.0,1.1,16,Italian Grand Prix,Q,2025-09-07
0 days 00:38:37.734000,26.6,36.0,998.6,False,42.4,143.0,1.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:39:37.733000,26.6,37.0,998.6,False,42.6,177.0,2.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:40:37.734000,26.7,37.0,998.6,False,42.8,179.0,2.2,16,Italian Grand Prix,Q,2025-09-07
0 days 00:41:37.741000,26.7,35.0,998.6,False,42.5,133.0,1.6,16,Italian Grand Prix,Q,2025-09-07
0 days 00:42:37.743000,26.6,35.0,998.6,False,42.5,271.0,1.5,16,Italian Grand Prix,Q,2025-09-07
0 days 00:43:37.736000,26.5,35.0,998.6,False,42.1,190.0,1.2,16,Italian Grand Prix,Q,2025-09-07
0 days 00:44:37.736000,26.4,35.0,998.6,False,41.8,171.0,0.8,16,Italian Grand Prix,Q,2025-09-07
0 days 00:45:37.738000,26.4,35.0,998.7,False,42.0,189.0,1.1,16,Italian Grand Prix,Q,2025-09-07
0 days 00:46:37.740000,26.5,35.0,998.5,False,42.1,177.0,2.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:47:37.740000,26.7,35.0,998.6,False,41.8,172.0,2.1,16,Italian Grand Prix,Q,2025-09-07
0 days 00:48:37.739000,26.7,36.0,998.6,False,41.8,148.0,2.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:49:37.743000,26.6,36.0,998.6,False,41.9,228.0,1.6,16,Italian Grand Prix,Q,2025-09-07
0 days 00:50:37.741000,26.7,36.0,998.6,False,41.6,261.0,1.6,16,Italian Grand Prix,Q,2025-09-07
0 days 00:51:37.740000,26.7,36.0,998.5,False,41.6,247.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 00:52:37.742000,26.7,36.0,998.5,False,42.1,133.0,0.7,16,Italian Grand Prix,Q,2025-09-07
0 days 00:53:37.744000,26.8,37.0,998.5,False,42.4,102.0,1.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:54:37.744000,26.8,36.0,998.5,False,42.7,142.0,1.6,16,Italian Grand Prix,Q,2025-09-07
0 days 00:55:37.760000,26.8,38.0,998.3,False,42.6,149.0,1.2,16,Italian Grand Prix,Q,2025-09-07
0 days 00:56:37.786000,26.8,36.0,998.4,False,42.4,187.0,1.0,16,Italian Grand Prix,Q,2025-09-07
0 days 00:57:37.795000,26.9,35.0,998.5,False,42.1,159.0,1.6,16,Italian Grand Prix,Q,2025-09-07
0 days 00:58:37.794000,26.9,35.0,998.5,False,42.0,172.0,2.3,16,Italian Grand Prix,Q,2025-09-07
0 days 00:59:37.793000,26.8,34.0,998.5,False,42.0,175.0,2.1,16,Italian Grand Prix,Q,2025-09-07
0 days 01:00:37.794000,26.8,35.0,998.5,False,41.7,198.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 01:01:37.798000,26.9,35.0,998.5,False,41.7,225.0,1.8,16,Italian Grand Prix,Q,2025-09-07
0 days 01:02:37.797000,26.9,36.0,998.4,False,41.9,221.0,1.5,16,Italian Grand Prix,Q,2025-09-07
0 days 01:03:37.806000,26.8,37.0,998.5,False,41.9,193.0,1.3,16,Italian Grand Prix,Q,2025-09-07
0 days 01:04:37.805000,26.9,37.0,998.4,False,41.9,192.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 01:05:37.799000,26.9,37.0,998.4,False,42.0,122.0,1.3,16,Italian Grand Prix,Q,2025-09-07
0 days 01:06:37.803000,26.8,37.0,998.4,False,42.0,158.0,1.1,16,Italian Grand Prix,Q,2025-09-07
0 days 01:07:37.807000,26.8,38.0,998.5,False,42.0,183.0,1.3,16,Italian Grand Prix,Q,2025-09-07
0 days 01:08:37.820000,26.7,37.0,998.5,False,41.8,182.0,1.6,16,Italian Grand Prix,Q,2025-09-07
0 days 01:09:37.823000,26.7,35.0,998.4,False,41.8,203.0,2.4,16,Italian Grand Prix,Q,2025-09-07
0 days 01:10:37.837000,26.6,34.0,998.4,False,41.5,191.0,2.0,16,Italian Grand Prix,Q,2025-09-07
0 days 01:11:37.849000,26.7,36.0,998.4,False,41.5,182.0,1.6,16,Italian Grand Prix,Q,2025-09-07
0 days 01:12:37.856000,26.7,35.0,998.5,False,41.3,204.0,1.5,16,Italian Grand Prix,Q,2025-09-07
0 days 01:13:37.854000,26.6,36.0,998.4,False,41.5,173.0,1.0,16,Italian Grand Prix,Q,2025-09-07
0 days 01:14:37.872000,26.6,36.0,998.5,False,41.5,173.0,1.3,16,Italian Grand Prix,Q,2025-09-07
0 days 01:15:37.884000,26.7,36.0,998.4,False,41.0,190.0,2.1,16,Italian Grand Prix,Q,2025-09-07
0 days 01:16:37.884000,26.7,35.0,998.4,False,40.9,206.0,2.3,16,Italian Grand Prix,Q,2025-09-07
0 days 01:17:37.890000,26.8,35.0,998.4,False,40.9,222.0,1.4,16,Italian Grand Prix,Q,2025-09-07
0 days 00:00:18.360000,26.0,44.0,997.5,False,43.5,263.0,2.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:01:18.329000,26.1,44.0,997.4,False,43.6,246.0,1.6,16,Italian Grand Prix,R,2025-09-07
0 days 00:02:18.345000,26.1,45.0,997.3,False,43.7,210.0,1.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:03:18.345000,26.1,45.0,997.4,False,43.7,202.0,1.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:04:18.355000,26.0,43.0,997.4,False,43.7,182.0,1.7,16,Italian Grand Prix,R,2025-09-07
0 days 00:05:18.346000,26.0,44.0,997.4,False,43.9,239.0,1.2,16,Italian Grand Prix,R,2025-09-07
0 days 00:06:18.351000,25.9,45.0,997.5,False,43.9,302.0,1.6,16,Italian Grand Prix,R,2025-09-07
0 days 00:07:18.351000,26.0,44.0,997.4,False,43.9,97.0,0.9,16,Italian Grand Prix,R,2025-09-07
0 days 00:08:18.364000,26.1,43.0,997.3,False,43.6,196.0,0.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:09:18.379000,26.1,44.0,997.3,False,43.3,255.0,0.8,16,Italian Grand Prix,R,2025-09-07
0 days 00:10:18.408000,26.1,43.0,997.2,False,43.6,0.0,0.4,16,Italian Grand Prix,R,2025-09-07
0 days 00:11:18.402000,26.1,43.0,997.2,False,43.7,101.0,0.0,16,Italian Grand Prix,R,2025-09-07
0 days 00:12:18.399000,26.0,44.0,997.3,False,44.4,151.0,0.9,16,Italian Grand Prix,R,2025-09-07
0 days 00:13:18.411000,26.1,43.0,997.2,False,44.9,108.0,2.0,16,Italian Grand Prix,R,2025-09-07
0 days 00:14:18.400000,26.1,44.0,997.3,False,44.9,177.0,1.0,16,Italian Grand Prix,R,2025-09-07
0 days 00:15:18.396000,26.1,44.0,997.2,False,44.8,211.0,1.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:16:18.395000,26.3,44.0,997.1,False,44.8,244.0,1.1,16,Italian Grand Prix,R,2025-09-07
0 days 00:17:18.409000,26.3,44.0,997.2,False,44.3,0.0,0.9,16,Italian Grand Prix,R,2025-09-07
0 days 00:18:18.456000,26.3,43.0,997.2,False,44.0,205.0,1.3,16,Italian Grand Prix,R,2025-09-07
0 days 00:19:18.456000,26.4,44.0,997.2,False,44.1,199.0,1.9,16,Italian Grand Prix,R,2025-09-07
0 days 00:20:18.462000,26.4,43.0,997.2,False,44.1,190.0,2.3,16,Italian Grand Prix,R,2025-09-07
0 days 00:21:18.469000,26.5,43.0,997.1,False,44.3,239.0,1.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:22:18.469000,26.5,43.0,997.1,False,44.4,258.0,0.8,16,Italian Grand Prix,R,2025-09-07
0 days 00:23:18.462000,26.5,43.0,997.1,False,44.4,161.0,1.7,16,Italian Grand Prix,R,2025-09-07
0 days 00:24:18.482000,26.6,43.0,997.0,False,44.7,219.0,0.6,16,Italian Grand Prix,R,2025-09-07
0 days 00:25:18.485000,26.5,43.0,997.1,False,45.0,189.0,0.8,16,Italian Grand Prix,R,2025-09-07
0 days 00:26:18.485000,26.6,43.0,997.0,False,45.5,205.0,2.3,16,Italian Grand Prix,R,2025-09-07
0 days 00:27:18.491000,26.6,42.0,997.0,False,45.8,164.0,2.7,16,Italian Grand Prix,R,2025-09-07
0 days 00:28:18.485000,26.5,43.0,997.1,False,45.8,166.0,2.0,16,Italian Grand Prix,R,2025-09-07
0 days 00:29:18.485000,26.5,43.0,997.0,False,45.6,175.0,2.4,16,Italian Grand Prix,R,2025-09-07
0 days 00:30:18.486000,26.5,44.0,997.0,False,45.2,163.0,2.2,16,Italian Grand Prix,R,2025-09-07
0 days 00:31:18.486000,26.5,45.0,997.0,False,45.6,172.0,2.1,16,Italian Grand Prix,R,2025-09-07
0 days 00:32:18.486000,26.5,43.0,997.1,False,45.6,153.0,2.3,16,Italian Grand Prix,R,2025-09-07
0 days 00:33:18.503000,26.7,44.0,996.9,False,45.7,179.0,1.9,16,Italian Grand Prix,R,2025-09-07
0 days 00:34:18.493000,26.7,43.0,997.0,False,45.9,208.0,2.2,16,Italian Grand Prix,R,2025-09-07
0 days 00:35:18.494000,26.6,42.0,997.0,False,45.9,168.0,2.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:36:18.513000,26.6,43.0,996.9,False,45.8,192.0,2.0,16,Italian Grand Prix,R,2025-09-07
0 days 00:37:18.539000,26.6,42.0,996.9,False,45.6,211.0,1.9,16,Italian Grand Prix,R,2025-09-07
0 days 00:38:18.491000,26.6,43.0,996.9,False,45.8,160.0,1.1,16,Italian Grand Prix,R,2025-09-07
0 days 00:39:18.506000,26.5,44.0,997.0,False,45.8,167.0,1.3,16,Italian Grand Prix,R,2025-09-07
0 days 00:40:18.512000,26.5,43.0,997.0,False,45.8,122.0,1.7,16,Italian Grand Prix,R,2025-09-07
0 days 00:41:18.504000,26.5,43.0,997.0,False,45.3,176.0,0.8,16,Italian Grand Prix,R,2025-09-07
0 days 00:42:18.504000,26.5,45.0,996.9,False,45.3,131.0,1.9,16,Italian Grand Prix,R,2025-09-07
0 days 00:43:18.495000,26.4,43.0,996.9,False,44.2,209.0,2.0,16,Italian Grand Prix,R,2025-09-07
0 days 00:44:18.505000,26.4,44.0,996.8,False,43.9,92.0,2.0,16,Italian Grand Prix,R,2025-09-07
0 days 00:45:18.495000,26.4,45.0,996.8,False,43.6,82.0,1.4,16,Italian Grand Prix,R,2025-09-07
0 days 00:46:18.499000,26.3,45.0,996.9,False,43.9,87.0,1.2,16,Italian Grand Prix,R,2025-09-07
0 days 00:47:18.499000,26.3,45.0,996.9,False,43.9,200.0,1.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:48:18.499000,26.3,45.0,996.9,False,43.9,188.0,1.3,16,Italian Grand Prix,R,2025-09-07
0 days 00:49:18.512000,26.3,45.0,996.9,False,44.1,237.0,1.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:50:18.496000,26.4,45.0,996.9,False,44.1,237.0,1.5,16,Italian Grand Prix,R,2025-09-07
0 days 00:51:18.512000,26.5,42.0,996.9,False,43.7,336.0,0.6,16,Italian Grand Prix,R,2025-09-07
0 days 00:52:18.495000,26.6,43.0,997.0,False,43.7,284.0,1.2,16,Italian Grand Prix,R,2025-09-07
0 days 00:53:18.510000,26.6,42.0,996.9,False,44.2,40.0,0.7,16,Italian Grand Prix,R,2025-09-07
0 days 00:54:18.506000,26.6,41.0,996.8,False,44.2,8.0,0.6,16,Italian Grand Prix,R,2025-09-07
0 days 00:55:18.506000,26.6,42.0,996.8,False,44.3,331.0,0.7,16,Italian Grand Prix,R,2025-09-07
0 days 00:56:18.524000,26.6,42.0,996.8,False,44.1,5.0,0.9,16,Italian Grand Prix,R,2025-09-07
0 days 00:57:18.534000,26.8,42.0,996.8,False,43.8,214.0,0.4,16,Italian Grand Prix,R,2025-09-07
0 days 00:58:18.521000,26.6,42.0,996.9,False,43.7,325.0,0.6,16,Italian Grand Prix,R,2025-09-07
0 days 00:59:18.534000,26.6,43.0,996.8,False,44.2,310.0,1.8,16,Italian Grand Prix,R,2025-09-07
0 days 01:00:18.548000,26.7,42.0,996.8,False,44.4,321.0,1.3,16,Italian Grand Prix,R,2025-09-07
0 days 01:01:18.547000,26.6,42.0,996.8,False,44.5,210.0,1.4,16,Italian Grand Prix,R,2025-09-07
0 days 01:02:18.564000,26.6,43.0,996.9,False,44.5,179.0,1.4,16,Italian Grand Prix,R,2025-09-07
0 days 01:03:18.554000,26.6,43.0,996.9,False,44.4,198.0,2.6,16,Italian Grand Prix,R,2025-09-07
0 days 01:04:18.566000,26.6,41.0,996.8,False,44.1,254.0,1.8,16,Italian Grand Prix,R,2025-09-07
0 days 01:05:18.565000,26.6,43.0,996.6,False,44.2,186.0,1.8,16,Italian Grand Prix,R,2025-09-07
0 days 01:06:18.580000,26.6,43.0,996.6,False,44.2,186.0,1.8,16,Italian Grand Prix,R,2025-09-07
0 days 01:07:18.573000,26.7,43.0,996.6,False,44.2,186.0,1.8,16,Italian Grand Prix,R,2025-09-07
0 days 01:08:18.591000,26.7,41.0,996.7,False,44.4,201.0,3.6,16,Italian Grand Prix,R,2025-09-07
0 days 01:09:18.612000,26.8,42.0,996.9,False,44.4,174.0,3.0,16,Italian Grand Prix,R,2025-09-07
0 days 01:10:18.613000,26.8,44.0,996.9,False,44.3,177.0,2.8,16,Italian Grand Prix,R,2025-09-07
0 days 01:11:18.633000,26.9,42.0,996.8,False,44.3,211.0,2.4,16,Italian Grand Prix,R,2025-09-07
0 days 01:12:18.659000,27.0,43.0,996.8,False,44.3,226.0,1.6,16,Italian Grand Prix,R,2025-09-07
0 days 01:13:18.644000,27.0,43.0,996.8,False,43.9,204.0,2.5,16,Italian Grand Prix,R,2025-09-07
0 days 01:14:18.650000,27.1,41.0,996.8,False,44.2,194.0,2.1,16,Italian Grand Prix,R,2025-09-07
0 days 01:15:18.627000,27.2,41.0,996.8,False,44.7,198.0,3.1,16,Italian Grand Prix,R,2025-09-07
0 days 01:16:18.642000,27.1,41.0,996.7,False,44.6,194.0,4.0,16,Italian Grand Prix,R,2025-09-07
0 days 01:17:18.658000,27.1,41.0,996.9,False,43.9,195.0,2.9,16,Italian Grand Prix,R,2025-09-07
0 days 01:18:18.658000,27.1,42.0,996.9,False,44.0,204.0,2.6,16,Italian Grand Prix,R,2025-09-07
0 days 01:19:18.657000,27.0,41.0,996.7,False,44.2,190.0,3.6,16,Italian Grand Prix,R,2025-09-07
0 days 01:20:18.646000,27.0,41.0,996.7,False,44.0,188.0,3.1,16,Italian Grand Prix,R,2025-09-07
0 days 01:21:18.646000,27.0,43.0,996.8,False,43.8,171.0,3.0,16,Italian Grand Prix,R,2025-09-07
0 days 01:22:18.663000,27.0,42.0,996.7,False,44.1,205.0,3.6,16,Italian Grand Prix,R,2025-09-07
0 days 01:23:18.646000,27.0,43.0,996.7,False,44.1,192.0,3.8,16,Italian Grand Prix,R,2025-09-07
0 days 01:24:18.662000,27.2,42.0,996.7,False,43.9,171.0,3.0,16,Italian Grand Prix,R,2025-09-07
0 days 01:25:18.658000,27.3,42.0,996.7,False,43.4,147.0,3.9,16,Italian Grand Prix,R,2025-09-07
0 days 01:26:18.666000,27.2,41.0,996.6,False,43.4,192.0,3.7,16,Italian Grand Prix,R,2025-09-07
0 days 01:27:18.661000,27.2,41.0,996.6,False,43.4,206.0,2.1,16,Italian Grand Prix,R,2025-09-07
