Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
0 days 01:08:59.194000,0.33472803347280344,0.2345679012345679,0.938741721854305,False,0.4927536231884057,0.3064066852367688,0.39436619718309857,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:09:59.194000,0.33891213389121344,0.2345679012345679,0.9391556291390732,False,0.4927536231884057,0.36211699164345407,0.2535211267605634,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:10:59.210000,0.33891213389121344,0.2222222222222222,0.938741721854305,False,0.49033816425120763,0.40947075208913647,0.2676056338028169,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:11:59.195000,0.33891213389121344,0.2345679012345679,0.9391556291390732,False,0.497584541062802,0.34818941504178275,0.11267605633802819,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:12:59.195000,0.33472803347280344,0.24691358024691357,0.938741721854305,False,0.497584541062802,0.42896935933147634,0.323943661971831,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:13:59.196000,0.33054393305439334,0.2345679012345679,0.938741721854305,False,0.5024154589371981,0.39275766016713093,0.3098591549295775,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:14:59.196000,0.33054393305439334,0.24691358024691357,0.938741721854305,False,0.5024154589371981,0.3565459610027855,0.16901408450704225,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:15:59.196000,0.33472803347280344,0.2345679012345679,0.938741721854305,False,0.5072463768115942,0.31754874651810583,0.19718309859154928,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:16:59.196000,0.33054393305439334,0.24691358024691357,0.938741721854305,False,0.5024154589371981,0.30919220055710306,0.28169014084507044,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:17:59.197000,0.33054393305439334,0.24691358024691357,0.938741721854305,False,0.5,0.34540389972144847,0.2535211267605634,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:18:59.197000,0.3263598326359832,0.2345679012345679,0.9391556291390732,False,0.5,0.4540389972144847,0.3098591549295775,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:19:59.197000,0.33054393305439334,0.2345679012345679,0.938741721854305,False,0.5,0.35097493036211697,0.19718309859154928,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:20:59.197000,0.33472803347280344,0.2345679012345679,0.938741721854305,False,0.5072463768115942,0.41225626740947074,0.19718309859154928,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:00:48.917000,0.4351464435146444,0.18518518518518517,0.9478476821192054,False,0.8140096618357489,0.0,0.19718309859154928,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:01:48.917000,0.43096234309623427,0.1728395061728395,0.9478476821192054,False,0.818840579710145,0.637883008356546,0.09859154929577464,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:02:48.924000,0.43096234309623427,0.1728395061728395,0.9478476821192054,False,0.818840579710145,0.5125348189415042,0.08450704225352113,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:03:48.928000,0.43096234309623427,0.1728395061728395,0.9478476821192054,False,0.818840579710145,0.7214484679665738,0.16901408450704225,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:04:48.931000,0.43096234309623427,0.18518518518518517,0.9474337748344372,False,0.8140096618357489,0.9610027855153204,0.11267605633802819,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:05:48.931000,0.43096234309623427,0.18518518518518517,0.9474337748344372,False,0.8140096618357489,0.47075208913649025,0.09859154929577464,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:06:48.932000,0.4351464435146444,0.19753086419753085,0.9474337748344372,False,0.8164251207729469,0.3203342618384401,0.14084507042253522,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:07:48.932000,0.43096234309623427,0.19753086419753085,0.9478476821192054,False,0.8164251207729469,0.38440111420612816,0.15492957746478875,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:08:48.935000,0.43096234309623427,0.20987654320987653,0.9478476821192054,False,0.8212560386473431,0.44846796657381616,0.19718309859154928,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:09:48.926000,0.4351464435146444,0.20987654320987653,0.9478476821192054,False,0.8212560386473431,0.4401114206128134,0.22535211267605637,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:10:48.942000,0.4267782426778244,0.20987654320987653,0.9478476821192054,False,0.8236714975845412,0.415041782729805,0.14084507042253522,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:11:48.924000,0.4225941422594143,0.2222222222222222,0.9474337748344372,False,0.818840579710145,0.415041782729805,0.1267605633802817,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:12:48.930000,0.4225941422594143,0.24691358024691357,0.9478476821192054,False,0.818840579710145,0.3788300835654596,0.14084507042253522,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:13:48.946000,0.4184100418410043,0.25925925925925924,0.947019867549669,False,0.8164251207729469,0.3788300835654596,0.2676056338028169,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:14:48.931000,0.4184100418410043,0.2716049382716049,0.9474337748344372,False,0.8164251207729469,0.42618384401114207,0.3098591549295775,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:15:48.942000,0.41422594142259417,0.25925925925925924,0.9474337748344372,False,0.8236714975845412,0.41225626740947074,0.15492957746478875,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:16:48.934000,0.4184100418410043,0.25925925925925924,0.9474337748344372,False,0.8212560386473431,0.43454038997214484,0.2112676056338028,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:17:48.951000,0.4225941422594143,0.25925925925925924,0.947019867549669,False,0.8236714975845412,0.37604456824512533,0.19718309859154928,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:18:48.979000,0.4267782426778244,0.25925925925925924,0.9474337748344372,False,0.8333333333333333,0.298050139275766,0.2112676056338028,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:19:48.933000,0.4225941422594143,0.24691358024691357,0.9474337748344372,False,0.8333333333333333,0.45125348189415043,0.11267605633802819,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:20:48.933000,0.4184100418410043,0.25925925925925924,0.947019867549669,False,0.8212560386473431,0.36768802228412256,0.22535211267605637,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:21:48.933000,0.41422594142259417,0.25925925925925924,0.947019867549669,False,0.8212560386473431,0.40668523676880225,0.36619718309859156,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:22:48.935000,0.4184100418410043,0.25925925925925924,0.947019867549669,False,0.7850241545893719,0.33147632311977715,0.28169014084507044,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:23:48.946000,0.4184100418410043,0.24691358024691357,0.9474337748344372,False,0.748792270531401,0.42896935933147634,0.23943661971830987,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:24:48.947000,0.4184100418410043,0.25925925925925924,0.947019867549669,False,0.7173913043478262,0.38997214484679665,0.19718309859154928,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:25:48.931000,0.41422594142259417,0.25925925925925924,0.947019867549669,False,0.7560386473429952,0.42896935933147634,0.16901408450704225,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:26:48.947000,0.41422594142259417,0.25925925925925924,0.947019867549669,False,0.7777777777777779,0.3649025069637883,0.295774647887324,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:27:48.948000,0.41422594142259417,0.24691358024691357,0.9474337748344372,False,0.7826086956521738,0.40947075208913647,0.28169014084507044,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:28:48.948000,0.41422594142259417,0.25925925925925924,0.9461920529801326,False,0.7801932367149758,0.3871866295264624,0.3380281690140845,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:29:48.963000,0.4184100418410043,0.2345679012345679,0.947019867549669,False,0.7801932367149758,0.3816155988857939,0.16901408450704225,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:30:48.953000,0.4267782426778244,0.24691358024691357,0.947019867549669,False,0.7801932367149758,0.38440111420612816,0.295774647887324,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:31:48.938000,0.4267782426778244,0.2345679012345679,0.9474337748344372,False,0.7946859903381642,0.3816155988857939,0.3098591549295775,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:32:48.987000,0.4267782426778244,0.2345679012345679,0.947019867549669,False,0.7584541062801933,0.3732590529247911,0.3098591549295775,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:33:48.953000,0.43096234309623427,0.2222222222222222,0.947019867549669,False,0.719806763285024,0.3732590529247911,0.18309859154929578,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:34:48.944000,0.43096234309623427,0.2222222222222222,0.947019867549669,False,0.719806763285024,0.3732590529247911,0.18309859154929578,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:35:48.954000,0.43096234309623427,0.24691358024691357,0.947019867549669,False,0.6666666666666667,0.36768802228412256,0.16901408450704225,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:36:48.951000,0.43096234309623427,0.24691358024691357,0.947019867549669,False,0.6666666666666667,0.33147632311977715,0.28169014084507044,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:37:48.935000,0.43096234309623427,0.2345679012345679,0.9466059602649008,False,0.6690821256038648,0.41225626740947074,0.295774647887324,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:38:48.951000,0.43096234309623427,0.2345679012345679,0.947019867549669,False,0.6859903381642511,0.42896935933147634,0.23943661971830987,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:39:48.952000,0.4351464435146444,0.2345679012345679,0.947019867549669,False,0.71256038647343,0.3732590529247911,0.15492957746478875,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:40:48.946000,0.4393305439330545,0.2222222222222222,0.947019867549669,False,0.7222222222222223,0.6044568245125348,0.15492957746478875,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:41:48.946000,0.4435146443514645,0.2222222222222222,0.9461920529801326,False,0.7318840579710144,0.35376044568245124,0.14084507042253522,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:42:48.946000,0.4518828451882845,0.2222222222222222,0.9466059602649008,False,0.7463768115942029,0.46518105849582175,0.28169014084507044,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:43:48.944000,0.4518828451882845,0.2222222222222222,0.9466059602649008,False,0.7608695652173914,0.34540389972144847,0.39436619718309857,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:44:48.944000,0.4518828451882845,0.2222222222222222,0.9466059602649008,False,0.7657004830917875,0.3871866295264624,0.2676056338028169,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:45:48.945000,0.4560669456066946,0.2222222222222222,0.9461920529801326,False,0.7729468599033817,0.35376044568245124,0.3802816901408451,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:46:48.945000,0.4518828451882845,0.2222222222222222,0.9466059602649008,False,0.7657004830917875,0.33147632311977715,0.295774647887324,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:47:48.958000,0.4518828451882845,0.20987654320987653,0.947019867549669,False,0.7439613526570048,0.3871866295264624,0.2676056338028169,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:48:48.962000,0.4476987447698746,0.2345679012345679,0.9466059602649008,False,0.71256038647343,0.4623955431754875,0.36619718309859156,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:49:48.947000,0.4435146443514645,0.2345679012345679,0.9466059602649008,False,0.719806763285024,0.28690807799442897,0.3380281690140845,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:50:48.963000,0.4351464435146444,0.2345679012345679,0.9466059602649008,False,0.719806763285024,0.35097493036211697,0.23943661971830987,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:51:48.947000,0.4351464435146444,0.2345679012345679,0.9466059602649008,False,0.6884057971014492,0.40947075208913647,0.23943661971830987,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:52:48.966000,0.4351464435146444,0.2345679012345679,0.9466059602649008,False,0.6618357487922706,0.3565459610027855,0.19718309859154928,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:53:48.950000,0.4351464435146444,0.2222222222222222,0.9466059602649008,False,0.6570048309178744,0.3565459610027855,0.22535211267605637,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:54:48.972000,0.4351464435146444,0.2222222222222222,0.9466059602649008,False,0.6642512077294687,0.5125348189415042,0.22535211267605637,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:55:48.961000,0.4351464435146444,0.2222222222222222,0.9466059602649008,False,0.6642512077294687,0.43454038997214484,0.22535211267605637,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:56:48.951000,0.4435146443514645,0.2222222222222222,0.9461920529801326,False,0.6811594202898552,0.36211699164345407,0.22535211267605637,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:57:48.967000,0.4476987447698746,0.2222222222222222,0.9466059602649008,False,0.6811594202898552,0.3955431754874652,0.23943661971830987,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:58:48.959000,0.4518828451882845,0.2222222222222222,0.9461920529801326,False,0.642512077294686,0.41225626740947074,0.22535211267605637,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:59:48.952000,0.4435146443514645,0.2222222222222222,0.9466059602649008,False,0.6304347826086956,0.3732590529247911,0.3380281690140845,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:00:48.968000,0.4435146443514645,0.2222222222222222,0.947019867549669,False,0.6207729468599035,0.35097493036211697,0.2535211267605634,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:01:48.953000,0.4393305439330545,0.2222222222222222,0.9466059602649008,False,0.6038647342995169,0.44846796657381616,0.1267605633802817,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:02:48.960000,0.4393305439330545,0.2345679012345679,0.9466059602649008,False,0.5917874396135265,0.40668523676880225,0.1267605633802817,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:03:48.964000,0.4393305439330545,0.2345679012345679,0.9461920529801326,False,0.5917874396135265,0.41225626740947074,0.18309859154929578,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:04:48.965000,0.4393305439330545,0.2222222222222222,0.9461920529801326,False,0.5917874396135265,0.4011142061281337,0.16901408450704225,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:05:48.965000,0.4393305439330545,0.2222222222222222,0.9466059602649008,False,0.6280193236714975,0.35097493036211697,0.295774647887324,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:06:48.970000,0.4435146443514645,0.2345679012345679,0.9461920529801326,False,0.6473429951690821,0.4011142061281337,0.3802816901408451,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:07:48.971000,0.4518828451882845,0.2222222222222222,0.9461920529801326,False,0.6473429951690821,0.3732590529247911,0.3098591549295775,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:08:48.978000,0.4518828451882845,0.2222222222222222,0.9466059602649008,False,0.6304347826086956,0.3983286908077994,0.323943661971831,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:09:48.978000,0.4476987447698746,0.2222222222222222,0.9461920529801326,False,0.6256038647342994,0.37047353760445684,0.3098591549295775,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:10:48.994000,0.4476987447698746,0.2345679012345679,0.9461920529801326,False,0.6231884057971013,0.34818941504178275,0.295774647887324,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:11:48.994000,0.4435146443514645,0.2222222222222222,0.9466059602649008,False,0.6280193236714975,0.3370473537604457,0.295774647887324,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:12:49.006000,0.4476987447698746,0.2345679012345679,0.9461920529801326,False,0.642512077294686,0.3732590529247911,0.23943661971830987,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:13:49.007000,0.4476987447698746,0.2345679012345679,0.9466059602649008,False,0.6763285024154588,0.37047353760445684,0.35211267605633806,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:14:49.023000,0.4560669456066946,0.2345679012345679,0.9461920529801326,False,0.6739130434782608,0.3593314763231198,0.295774647887324,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:15:49.023000,0.4560669456066946,0.2345679012345679,0.9461920529801326,False,0.6473429951690821,0.3203342618384401,0.23943661971830987,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:16:49.023000,0.4518828451882845,0.2345679012345679,0.9461920529801326,False,0.642512077294686,0.5013927576601671,0.16901408450704225,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 01:17:49.024000,0.4435146443514645,0.2345679012345679,0.9461920529801326,False,0.6280193236714975,0.3983286908077994,0.19718309859154928,7,Emilia Romagna Grand Prix,FP3,2025-05-18
0 days 00:00:45.252000,0.4560669456066946,0.24691358024691357,0.9453642384105962,False,0.6908212560386473,0.8161559888579387,0.4225352112676056,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:01:45.252000,0.4560669456066946,0.2345679012345679,0.9457781456953644,False,0.6932367149758454,0.83008356545961,0.295774647887324,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:02:45.252000,0.4560669456066946,0.2345679012345679,0.944950331125828,False,0.6908212560386473,0.7465181058495822,0.2676056338028169,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:03:45.258000,0.4560669456066946,0.2345679012345679,0.9453642384105962,False,0.7004830917874396,0.7576601671309192,0.28169014084507044,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:04:45.241000,0.4560669456066946,0.24691358024691357,0.944950331125828,False,0.7028985507246377,0.7047353760445683,0.2535211267605634,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:05:45.247000,0.4560669456066946,0.2345679012345679,0.944950331125828,False,0.7149758454106281,0.7938718662952646,0.3098591549295775,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:06:45.247000,0.4560669456066946,0.2222222222222222,0.9445364238410598,False,0.7149758454106281,0.8217270194986073,0.3802816901408451,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:07:45.253000,0.4602510460251047,0.20987654320987653,0.9453642384105962,False,0.7101449275362319,0.48746518105849584,0.2676056338028169,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:08:45.259000,0.4560669456066946,0.2222222222222222,0.944950331125828,False,0.7077294685990336,0.8022284122562674,0.2535211267605634,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:09:45.244000,0.4518828451882845,0.2345679012345679,0.944950331125828,False,0.7028985507246377,0.7019498607242339,0.35211267605633806,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:10:45.244000,0.4393305439330545,0.2345679012345679,0.944950331125828,False,0.6811594202898552,0.7966573816155988,0.2676056338028169,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:11:45.260000,0.4393305439330545,0.2345679012345679,0.944950331125828,False,0.6811594202898552,0.7966573816155988,0.2676056338028169,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:12:45.261000,0.4393305439330545,0.2222222222222222,0.9453642384105962,False,0.6618357487922706,0.7632311977715878,0.323943661971831,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:13:45.245000,0.4435146443514645,0.2345679012345679,0.944950331125828,False,0.6618357487922706,0.8384401114206128,0.16901408450704225,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:14:45.261000,0.4476987447698746,0.24691358024691357,0.944950331125828,False,0.6666666666666667,0.841225626740947,0.11267605633802819,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:15:45.293000,0.4518828451882845,0.24691358024691357,0.944950331125828,False,0.6884057971014492,0.8746518105849582,0.295774647887324,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:16:45.294000,0.4602510460251047,0.2222222222222222,0.9453642384105962,False,0.6932367149758454,0.8440111420612814,0.5070422535211268,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:17:45.294000,0.4644351464435147,0.2345679012345679,0.9453642384105962,False,0.6932367149758454,0.8913649025069638,0.3802816901408451,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:18:45.294000,0.4644351464435147,0.2222222222222222,0.944950331125828,False,0.6908212560386473,0.7827298050139275,0.23943661971830987,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:19:45.311000,0.4644351464435147,0.2222222222222222,0.944950331125828,False,0.6932367149758454,0.883008356545961,0.28169014084507044,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:20:45.299000,0.4728033472803347,0.2222222222222222,0.944950331125828,False,0.6932367149758454,0.8690807799442897,0.1267605633802817,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:21:45.308000,0.4686192468619248,0.2222222222222222,0.944950331125828,False,0.7028985507246377,0.7883008356545961,0.36619718309859156,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:22:45.315000,0.4728033472803347,0.2222222222222222,0.9453642384105962,False,0.7053140096618358,0.8133704735376045,0.47887323943661975,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:23:45.331000,0.4728033472803347,0.2222222222222222,0.944950331125828,False,0.7053140096618358,0.8913649025069638,0.4225352112676056,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:24:45.331000,0.4728033472803347,0.2222222222222222,0.9453642384105962,False,0.7004830917874396,0.8272980501392758,0.3802816901408451,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:25:45.363000,0.4644351464435147,0.24691358024691357,0.944950331125828,False,0.6763285024154588,0.7604456824512534,0.323943661971831,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:26:45.363000,0.4602510460251047,0.2345679012345679,0.944950331125828,False,0.6642512077294687,0.7883008356545961,0.39436619718309857,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:27:45.379000,0.4476987447698746,0.2222222222222222,0.9453642384105962,False,0.644927536231884,0.8272980501392758,0.3098591549295775,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:28:45.380000,0.4393305439330545,0.2345679012345679,0.944950331125828,False,0.6304347826086956,0.7994428969359332,0.15492957746478875,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:29:45.380000,0.4393305439330545,0.2222222222222222,0.9445364238410598,False,0.6183574879227054,0.12534818941504178,0.09859154929577464,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:30:45.380000,0.4393305439330545,0.2345679012345679,0.944950331125828,False,0.613526570048309,0.7465181058495822,0.05633802816901409,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:31:45.396000,0.4351464435146444,0.2345679012345679,0.9453642384105962,False,0.6111111111111109,0.8913649025069638,0.18309859154929578,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:32:45.397000,0.4351464435146444,0.24691358024691357,0.944950331125828,False,0.613526570048309,0.841225626740947,0.28169014084507044,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:33:45.382000,0.4393305439330545,0.25925925925925924,0.944950331125828,False,0.6304347826086956,0.924791086350975,0.3802816901408451,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:34:45.398000,0.4476987447698746,0.2345679012345679,0.9453642384105962,False,0.6521739130434783,0.83008356545961,0.323943661971831,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:35:45.398000,0.4560669456066946,0.2345679012345679,0.944950331125828,False,0.6570048309178744,0.8690807799442897,0.35211267605633806,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:36:45.399000,0.4560669456066946,0.2345679012345679,0.944950331125828,False,0.6642512077294687,0.9192200557103064,0.4225352112676056,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:37:45.399000,0.4602510460251047,0.24691358024691357,0.9453642384105962,False,0.6714975845410627,0.7270194986072424,0.11267605633802819,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:38:45.399000,0.4686192468619248,0.2345679012345679,0.944950331125828,False,0.6714975845410627,0.22841225626740946,0.16901408450704225,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:39:45.400000,0.4728033472803347,0.2345679012345679,0.9445364238410598,False,0.6521739130434783,0.34540389972144847,0.23943661971830987,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:40:45.400000,0.4728033472803347,0.2345679012345679,0.9453642384105962,False,0.6400966183574879,0.2924791086350975,0.323943661971831,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:41:45.401000,0.4728033472803347,0.2345679012345679,0.944950331125828,False,0.6328502415458939,0.9275766016713092,0.23943661971830987,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:42:45.401000,0.4728033472803347,0.24691358024691357,0.944950331125828,False,0.6207729468599035,0.7103064066852368,0.15492957746478875,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:43:45.402000,0.4728033472803347,0.24691358024691357,0.9453642384105962,False,0.6038647342995169,0.7966573816155988,0.2112676056338028,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:44:45.402000,0.4686192468619248,0.24691358024691357,0.9453642384105962,False,0.6014492753623188,0.7938718662952646,0.5070422535211268,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:45:45.405000,0.4686192468619248,0.25925925925925924,0.9453642384105962,False,0.5869565217391304,0.8774373259052924,0.3380281690140845,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:46:45.405000,0.4644351464435147,0.24691358024691357,0.9453642384105962,False,0.5869565217391304,0.4568245125348189,0.295774647887324,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:47:45.421000,0.4602510460251047,0.25925925925925924,0.944950331125828,False,0.5893719806763285,0.754874651810585,0.295774647887324,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:48:45.437000,0.4560669456066946,0.25925925925925924,0.9453642384105962,False,0.606280193236715,0.8217270194986073,0.19718309859154928,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:49:45.453000,0.4602510460251047,0.24691358024691357,0.9453642384105962,False,0.6328502415458939,0.7827298050139275,0.295774647887324,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:50:45.439000,0.4644351464435147,0.25925925925925924,0.944950331125828,False,0.644927536231884,0.7409470752089137,0.23943661971830987,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:51:45.455000,0.4644351464435147,0.25925925925925924,0.944950331125828,False,0.6570048309178744,0.8607242339832869,0.22535211267605637,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:52:45.455000,0.4644351464435147,0.24691358024691357,0.944950331125828,False,0.6666666666666667,0.5376044568245125,0.3098591549295775,7,Emilia Romagna Grand Prix,Q,2025-05-18
0 days 00:53:45.471000,0.4686192468619248,0.25925925925925924,0.9445364238410598,False,0.6690821256038648,0.8969359331476323,0.23943661971830987,7,Emilia Romagna Grand Prix,Q,2025-05-18
